,DeckIdx,CardIdx,Count
7874,279,279,1
7875,279,162,1
7876,279,220,1
7877,280,22,4
7878,280,169,1
7879,280,141,3
7880,280,143,4
7881,280,259,4
7882,280,144,1
7883,280,97,2
7884,280,260,4
7885,280,149,4
7886,280,261,4
7887,280,262,4
7888,280,26,2
7889,280,263,4
7890,280,264,4
7891,280,69,1
7892,280,30,4
7893,280,33,2
7894,280,265,2
7895,280,266,4
7896,280,236,2
7897,280,267,2
7898,280,268,1
7899,280,270,1
7900,280,105,2
7901,280,44,2
7902,280,158,3
7903,280,39,2
7904,280,36,2
7905,281,68,3
7906,281,120,3
7907,281,121,4
7908,281,23,14
7909,281,122,3
7910,281,26,4
7911,281,123,2
7912,281,124,4
7913,281,30,4
7914,281,125,3
7915,281,127,4
7916,281,35,2
7917,281,70,1
7918,281,128,4
7919,281,166,1
7920,281,129,4
7921,281,29,2
7922,281,43,3
7923,281,126,3
7924,281,45,2
7925,281,46,2
7926,281,130,2
7927,281,168,1
7928,282,68,2
7929,282,22,1
7930,282,120,2
7931,282,121,4
7932,282,23,2
7933,282,49,3
7934,282,0,3
7935,282,97,2
7936,282,52,3
7937,282,255,1
7938,282,246,1
7939,282,69,1
7940,282,124,3
7941,282,125,4
7942,282,36,1
7943,282,11,3
7944,282,200,4
7945,282,250,4
7946,282,57,2
7947,282,16,3
7948,282,65,2
7949,282,66,3
7950,282,39,1
7951,282,40,4
7952,282,128,1
7953,282,249,1
7954,282,217,2
7955,282,94,2
7956,282,105,2
7957,282,63,2
7958,282,46,2
7959,282,220,2
7960,282,130,2
7961,283,49,6
7962,283,24,2
7963,283,50,4
7964,283,51,4
7965,283,52,4
7966,283,326,4
7967,283,327,4
7968,283,211,4
7969,283,184,2
7970,283,138,1
7971,283,56,2
7972,283,11,4
7973,283,58,4
7974,283,16,1
7975,283,60,4
7976,283,65,2
7977,283,66,3
7978,283,353,1
7979,283,216,4
7980,283,138,1
7981,283,92,2
7982,283,249,1
7983,283,133,2
7984,283,329,2
7985,283,95,1
7986,283,63,1
7987,283,16,1
7988,283,46,2
7989,283,159,2
7990,284,22,2
7991,284,169,4
7992,284,205,1
7993,284,274,4
7994,284,306,1
7995,284,49,1
7996,284,254,1
7997,284,207,1
7998,284,51,2
7999,284,97,4
8000,284,52,4
8001,284,150,4
8002,284,208,4
8003,284,209,4
8004,284,33,2
8005,284,210,4
8006,284,211,3
8007,284,213,4
8008,284,36,4
8009,284,56,3
8010,284,216,3
8011,284,92,1
8012,284,41,1
8013,284,63,2
8014,284,16,3
8015,284,46,2
8016,284,65,2
8017,284,66,1
8018,284,39,2
8019,284,211,1
8020,285,21,1
8021,285,22,4
8022,285,169,4
8023,285,205,1
8024,285,274,4
8025,285,49,1
8026,285,206,1
8027,285,254,1
8028,285,51,2
8029,285,97,2
8030,285,52,4
8031,285,150,4
8032,285,208,4
8033,285,209,4
8034,285,210,4
8035,285,211,3
8036,285,213,4
8037,285,36,4
8038,285,56,4
8039,285,39,1
8040,285,216,4
8041,285,41,2
8042,285,94,1
8043,285,118,2
8044,285,16,2
8045,285,46,2
8046,285,66,3
8047,285,39,2
8048,285,211,1
8049,286,49,6
8050,286,24,3
8051,286,50,4
8052,286,51,4
8053,286,52,4
8054,286,104,2
8055,286,53,4
8056,286,54,4
8057,286,55,4
8058,286,56,1
8059,286,11,4
8060,286,57,1
8061,286,58,4
8062,286,59,1
8063,286,60,4
8064,286,40,4
8065,286,61,2
8066,286,62,4
8067,286,41,1
8068,286,63,2
8069,286,64,2
8070,286,16,2
8071,286,46,3
8072,286,65,2
8073,286,66,2
8074,286,67,1
8075,287,68,3
8076,287,120,4
8077,287,121,4
8078,287,23,14
8079,287,122,2
8080,287,26,4
8081,287,123,3
8082,287,124,3
8083,287,30,4
8084,287,125,3
8085,287,126,2
8086,287,127,4
8087,287,70,2
8088,287,128,4
8089,287,129,4
8090,287,43,4
8091,287,126,1
8092,287,45,3
8093,287,46,3
8094,287,130,4
8095,288,68,3
8096,288,120,3
8097,288,121,4
8098,288,23,14
8099,288,122,3
8100,288,26,4
8101,288,123,3
8102,288,124,4
8103,288,29,2
8104,288,30,4
8105,288,125,3
8106,288,127,4
8107,288,128,4
8108,288,166,1
8109,288,129,4
8110,288,29,1
8111,288,43,4
8112,288,126,3
8113,288,45,2
8114,288,167,1
8115,288,46,1
8116,288,130,3
8117,289,195,1
8118,289,76,4
8119,289,49,4
8120,289,24,2
8121,289,77,2
8122,289,78,1
8123,289,97,2
8124,289,79,4
8125,289,80,4
8126,289,389,2
8127,289,81,2
8128,289,82,3
8129,289,83,3
8130,289,84,4
8131,289,430,1
8132,289,85,4
8133,289,47,3
8134,289,139,1
8135,289,114,2
8136,289,88,2
8137,289,89,1
8138,289,65,1
8139,289,66,1
8140,289,331,1
8141,289,96,1
8142,289,91,4
8143,289,92,2
8144,289,218,2
8145,289,41,1
8146,289,99,1
8147,289,217,1
8148,289,14,1
8149,289,376,1
8150,289,95,1
8151,289,286,2
8152,289,46,1
8153,289,96,1
8154,289,220,1
8155,290,20,1
8156,290,49,6
8157,290,0,2
8158,290,24,1
8159,290,50,4
8160,290,51,4
8161,290,52,4
8162,290,183,4
8163,290,184,4
8164,290,185,4
8165,290,55,2
8166,290,186,4
8167,290,187,4
8168,290,221,2
8169,290,188,2
8170,290,66,2
8171,290,222,2
8172,290,189,4
8173,290,116,4
8174,290,92,2
8175,290,249,1
8176,290,41,1
8177,290,94,2
8178,290,33,1
8179,290,64,2
8180,290,16,2
8181,290,190,1
8182,290,46,1
8183,290,139,2
8184,291,20,1
8185,291,49,5
8186,291,0,2
8187,291,24,2
8188,291,50,4
8189,291,51,4
8190,291,52,4
8191,291,183,4
8192,291,184,3
8193,291,185,4
8194,291,55,3
8195,291,186,4
8196,291,187,4
8197,291,188,2
8198,291,66,1
8199,291,222,2
8200,291,189,4
8201,291,116,4
8202,291,62,3
8203,291,92,2
8204,291,41,1
8205,291,217,1
8206,291,94,2
8207,291,14,1
8208,291,221,2
8209,291,95,1
8210,291,33,2
8211,291,64,2
8212,291,46,1
8213,292,76,4
8214,292,24,3
8215,292,77,4
8216,292,79,10
8217,292,98,1
8218,292,80,4
8219,292,208,4
8220,292,237,3
8221,292,238,1
8222,292,212,4
8223,292,239,1
8224,292,114,2
8225,292,240,3
8226,292,241,3
8227,292,119,3
8228,292,88,3
8229,292,89,1
8230,292,40,2
8231,292,219,1
8232,292,216,3
8233,292,92,1
8234,292,242,2
8235,292,99,4
8236,292,119,1
8237,292,95,1
8238,292,385,3
8239,292,33,2
8240,292,88,1
8241,293,68,1
8242,293,22,1
8243,293,120,2
8244,293,121,4
8245,293,23,1
8246,293,49,3
8247,293,0,3
8248,293,97,3
8249,293,52,2
8250,293,255,1
8251,293,246,2
8252,293,25,2
8253,293,125,4
8254,293,33,1
8255,293,251,1
8256,293,35,1
8257,293,139,1
8258,293,36,1
8259,293,11,3
8260,293,200,4
8261,293,250,4
8262,293,57,1
8263,293,16,3
8264,293,65,1
8265,293,66,2
8266,293,39,2
8267,293,40,4
8268,293,222,2
8269,293,249,1
8270,293,41,2
8271,293,105,1
8272,293,63,1
8273,293,282,2
8274,293,16,1
8275,293,190,1
8276,293,46,2
8277,293,65,1
8278,293,35,2
8279,293,220,1
8280,294,49,6
8281,294,24,3
8282,294,50,4
8283,294,51,4
8284,294,52,4
8285,294,53,4
8286,294,54,4
8287,294,55,4
8288,294,56,1
8289,294,11,4
8290,294,57,2
8291,294,58,4
8292,294,59,2
8293,294,60,4
8294,294,40,4
8295,294,61,2
8296,294,62,4
8297,294,92,1
8298,294,41,1
8299,294,181,1
8300,294,63,2
8301,294,64,2
8302,294,16,1
8303,294,46,3
8304,294,65,1
8305,294,66,2
8306,294,67,1
8307,295,20,2
8308,295,49,6
8309,295,0,2
8310,295,50,4
8311,295,51,4
8312,295,52,4
8313,295,183,4
8314,295,184,4
8315,295,185,4
8316,295,55,4
8317,295,186,4
8318,295,187,4
8319,295,188,2
8320,295,189,4
8321,295,116,4
8322,295,62,4
8323,295,92,2
8324,295,41,2
8325,295,63,2
8326,295,16,2
8327,295,65,2
8328,295,66,2
8329,295,222,1
8330,295,139,2
8331,296,106,4
8332,296,107,4
8333,296,0,4
8334,296,24,4
8335,296,97,4
8336,296,79,2
8337,296,108,4
8338,296,109,4
8339,296,110,4
8340,296,111,4
8341,296,112,4
8342,296,113,4
8343,296,10,2
8344,296,114,2
8345,296,88,2
8346,296,115,4
8347,296,116,4
8348,296,231,2
8349,296,99,2
8350,296,63,2
8351,296,88,1
8352,296,89,2
8353,296,46,3
8354,296,18,3
8355,297,20,1
8356,297,49,6
8357,297,0,2
8358,297,24,1
8359,297,50,4
8360,297,51,4
8361,297,52,4
8362,297,183,4
8363,297,184,4
8364,297,185,4
8365,297,55,4
8366,297,186,4
8367,297,187,4
8368,297,188,2
8369,297,189,4
8370,297,116,4
8371,297,62,4
8372,297,92,2
8373,297,41,1
8374,297,188,1
8375,297,64,2
8376,297,137,1
8377,297,16,2
8378,297,190,1
8379,297,46,1
8380,297,66,2
8381,297,222,1
8382,297,139,1
8383,298,68,3
8384,298,120,3
8385,298,121,4
8386,298,23,14
8387,298,122,3
8388,298,26,4
8389,298,123,3
8390,298,124,4
8391,298,30,4
8392,298,125,3
8393,298,127,4
8394,298,70,2
8395,298,128,4
8396,298,166,1
8397,298,129,4
8398,298,43,3
8399,298,126,3
8400,298,45,2
8401,298,167,1
8402,298,46,2
8403,298,35,1
8404,298,130,2
8405,298,168,1
8406,299,305,4
8407,299,76,4
8408,299,142,1
8409,299,143,1
8410,299,49,4
8411,299,24,2
8412,299,78,3
8413,299,79,1
8414,299,80,4
8415,299,81,3
8416,299,83,3
8417,299,280,3
8418,299,84,4
8419,299,85,4
8420,299,391,3
8421,299,47,3
8422,299,114,2
8423,299,88,3
8424,299,89,2
8425,299,331,2
8426,299,91,4
8427,299,92,1
8428,299,117,1
8429,299,41,2
8430,299,99,2
8431,299,94,2
8432,299,46,2
8433,299,66,2
8434,299,220,2
8435,299,139,1
8436,300,76,4
8437,300,49,4
8438,300,24,4
8439,300,77,2
8440,300,78,2
8441,300,79,5
8442,300,80,4
8443,300,389,1
8444,300,81,3
8445,300,82,3
8446,300,83,3
8447,300,84,4
8448,300,375,2
8449,300,85,4
8450,300,47,4
8451,300,114,2
8452,300,87,1
8453,300,88,3
8454,300,89,1
8455,300,91,4
8456,300,92,2
8457,300,114,1
8458,300,218,1
8459,300,41,1
8460,300,119,2
8461,300,46,2
8462,300,39,2
8463,300,96,1
8464,300,220,1
8465,300,139,2
8466,301,68,3
8467,301,120,3
8468,301,121,4
8469,301,23,14
8470,301,122,3
8471,301,26,4
8472,301,123,1
8473,301,124,4
8474,301,30,4
8475,301,125,3
8476,301,126,1
8477,301,127,4
8478,301,35,1
8479,301,252,2
8480,301,128,4
8481,301,166,1
8482,301,129,4
8483,301,43,3
8484,301,126,3
8485,301,45,2
8486,301,167,2
8487,301,247,1
8488,301,46,1
8489,301,35,1
8490,301,130,2
8491,302,106,4
8492,302,107,4
8493,302,0,3
8494,302,24,4
8495,302,415,1
8496,302,97,4
8497,302,79,2
8498,302,108,4
8499,302,81,2
8500,302,109,4
8501,302,110,3
8502,302,111,4
8503,302,112,4
8504,302,113,4
8505,302,10,1
8506,302,114,2
8507,302,88,1
8508,302,115,4
8509,302,231,1
8510,302,116,4
8511,302,119,3
8512,302,232,4
8513,302,431,2
8514,302,233,2
8515,302,88,2
8516,302,89,2
8517,303,278,2
8518,303,141,4
8519,303,143,4
8520,303,49,3
8521,303,24,2
8522,303,144,5
8523,303,145,1
8524,303,97,4
8525,303,149,4
8526,303,268,4
8527,303,83,2
8528,303,84,4
8529,303,163,4
8530,303,267,2
8531,303,154,1
8532,303,157,2
8533,303,66,2
8534,303,202,2
8535,303,161,1
8536,303,182,4
8537,303,158,3
8538,303,202,1
8539,303,267,2
8540,303,269,1
8541,303,172,2
8542,303,41,2
8543,303,279,1
8544,303,162,2
8545,303,158,1
8546,303,47,2
8547,303,139,1
8548,304,20,1
8549,304,49,6
8550,304,0,2
8551,304,24,1
8552,304,50,4
8553,304,51,4
8554,304,52,4
8555,304,183,4
8556,304,184,4
8557,304,185,4
8558,304,55,2
8559,304,186,4
8560,304,187,4
8561,304,188,2
8562,304,66,2
8563,304,222,2
8564,304,189,4
8565,304,116,4
8566,304,62,2
8567,304,92,1
8568,304,249,1
8569,304,41,1
8570,304,217,1
8571,304,94,1
8572,304,95,1
8573,304,64,2
8574,304,16,1
8575,304,190,1
8576,304,46,1
8577,304,39,1
8578,304,130,2
8579,304,139,1
8580,305,20,1
8581,305,49,6
8582,305,0,2
8583,305,24,1
8584,305,50,4
8585,305,51,4
8586,305,52,4
8587,305,183,4
8588,305,184,4
8589,305,185,4
8590,305,55,4
8591,305,186,4
8592,305,187,4
8593,305,221,1
8594,305,188,1
8595,305,222,1
8596,305,189,4
8597,305,116,4
8598,305,62,3
8599,305,92,2
8600,305,249,1
8601,305,41,2
8602,305,94,1
8603,305,221,1
8604,305,95,1
8605,305,64,2
8606,305,16,1
8607,305,190,2
8608,305,65,1
8609,305,139,1
8610,306,49,6
8611,306,24,2
8612,306,50,4
8613,306,51,4
8614,306,52,4
8615,306,326,4
8616,306,327,4
8617,306,211,4
8618,306,184,3
8619,306,56,1
8620,306,11,4
8621,306,328,1
8622,306,57,1
8623,306,58,4
8624,306,60,4
8625,306,65,3
8626,306,66,3
8627,306,216,4
8628,306,138,1
8629,306,92,2
8630,306,249,2
8631,306,41,1
8632,306,133,1
8633,306,329,2
8634,306,95,1
8635,306,63,1
8636,306,46,2
8637,306,159,2
8638,307,49,6
8639,307,24,2
8640,307,50,4
8641,307,51,4
8642,307,52,4
8643,307,326,4
8644,307,327,4
8645,307,211,4
8646,307,184,2
8647,307,56,1
8648,307,11,4
8649,307,328,2
8650,307,57,1
8651,307,58,4
8652,307,60,4
8653,307,65,1
8654,307,66,3
8655,307,39,2
8656,307,216,4
8657,307,138,1
8658,307,92,2
8659,307,249,1
8660,307,133,1
8661,307,328,1
8662,307,329,2
8663,307,95,1
8664,307,63,2
8665,307,64,1
8666,307,46,2
8667,307,18,1
8668,308,0,20
8669,308,78,3
8670,308,2,4
8671,308,191,4
8672,308,4,4
8673,308,5,4
8674,308,7,1
8675,308,9,4
8676,308,18,2
8677,308,192,3
8678,308,11,4
8679,308,12,2
8680,308,16,2
8681,308,13,3
8682,308,14,2
8683,308,193,4
8684,308,16,2
8685,308,13,1
8686,308,17,2
8687,308,18,2
8688,308,178,2
8689,309,76,4
8690,309,24,2
8691,309,77,4
8692,309,79,11
8693,309,98,1
8694,309,80,4
8695,309,208,4
8696,309,237,3
8697,309,238,2
8698,309,394,1
8699,309,212,4
8700,309,239,1
8701,309,114,3
8702,309,240,2
8703,309,241,3
8704,309,119,2
8705,309,88,4
8706,309,40,3
8707,309,216,2
8708,309,92,1
8709,309,218,1
8710,309,41,1
8711,309,99,3
8712,309,238,1
8713,309,394,1
8714,309,89,2
8715,309,46,2
8716,309,219,1
8717,309,139,2
8718,310,76,4
8719,310,24,1
8720,310,77,4
8721,310,79,11
8722,310,98,2
8723,310,80,4
8724,310,208,4
8725,310,237,2
8726,310,238,2
8727,310,212,4
8728,310,239,1
8729,310,114,3
8730,310,240,3
8731,310,217,1
8732,310,241,3
8733,310,119,2
8734,310,88,4
8735,310,40,3
8736,310,216,2
8737,310,239,1
8738,310,99,4
8739,310,412,1
8740,310,14,1
8741,310,322,2
8742,310,243,1
8743,310,33,3
8744,310,89,1
8745,310,46,1
8746,311,20,2
8747,311,49,6
8748,311,0,2
8749,311,50,4
8750,311,51,4
8751,311,52,4
8752,311,183,4
8753,311,184,4
8754,311,185,4
8755,311,55,4
8756,311,186,4
8757,311,187,4
8758,311,188,2
8759,311,189,4
8760,311,116,4
8761,311,62,4
8762,311,92,2
8763,311,41,2
8764,311,63,2
8765,311,16,2
8766,311,65,2
8767,311,66,2
8768,311,222,1
8769,311,139,2
8770,312,68,3
8771,312,120,3
8772,312,121,4
8773,312,23,14
8774,312,122,3
8775,312,26,4
8776,312,164,1
8777,312,124,4
8778,312,30,4
8779,312,125,3
8780,312,126,2
8781,312,127,4
8782,312,35,2
8783,312,128,4
8784,312,166,1
8785,312,129,4
8786,312,29,2
8787,312,43,4
8788,312,126,2
8789,312,45,2
8790,312,167,1
8791,312,130,3
8792,312,168,1
8793,313,195,1
8794,313,76,4
8795,313,49,4
8796,313,24,2
8797,313,77,3
8798,313,78,2
8799,313,97,1
8800,313,79,4
8801,313,80,4
8802,313,81,2
8803,313,82,4
8804,313,83,3
8805,313,84,4
8806,313,277,1
8807,313,286,1
8808,313,85,4
8809,313,47,4
8810,313,114,1
8811,313,87,1
8812,313,88,3
8813,313,89,2
8814,313,66,1
8815,313,91,4
8816,313,92,2
8817,313,114,1
8818,313,218,2
8819,313,41,1
8820,313,99,2
8821,313,217,1
8822,313,95,1
8823,313,88,1
8824,313,46,1
8825,313,96,1
8826,313,220,1
8827,313,139,1
8828,314,49,5
8829,314,24,3
8830,314,50,4
8831,314,51,4
8832,314,52,4
8833,314,25,1
8834,314,53,4
8835,314,54,4
8836,314,55,4
8837,314,56,2
8838,314,11,4
8839,314,133,2
8840,314,58,4
8841,314,59,1
8842,314,60,4
8843,314,40,4
8844,314,61,2
8845,314,62,4
8846,314,92,2
8847,314,63,2
8848,314,64,3
8849,314,46,3
8850,314,65,1
8851,314,66,1
8852,314,67,2
8853,314,139,1
8854,315,278,2
8855,315,141,4
8856,315,143,4
8857,315,49,3
8858,315,24,2
8859,315,144,5
8860,315,145,1
8861,315,97,4
8862,315,149,4
8863,315,268,4
8864,315,83,2
8865,315,84,4
8866,315,163,4
8867,315,139,1
8868,315,267,2
8869,315,154,2
8870,315,157,1
8871,315,66,1
8872,315,222,1
8873,315,202,2
8874,315,182,4
8875,315,158,3
8876,315,202,1
8877,315,267,2
8878,315,269,1
8879,315,172,2
8880,315,41,1
8881,315,279,1
8882,315,162,1
8883,315,158,1
8884,315,46,2
8885,315,66,1
8886,315,47,2
8887,316,0,20
8888,316,78,3
8889,316,2,4
8890,316,191,4
8891,316,4,4
8892,316,5,3
8893,316,7,1
8894,316,9,4
8895,316,18,2
8896,316,10,1
8897,316,192,3
8898,316,11,4
8899,316,12,2
8900,316,16,2
8901,316,13,3
8902,316,14,2
8903,316,193,4
8904,316,16,2
8905,316,18,2
8906,316,178,2
8907,316,194,3
8908,317,21,4
8909,317,22,4
8910,317,23,6
8911,317,24,4
8912,317,25,4
8913,317,26,4
8914,317,27,1
8915,317,69,2
8916,317,28,4
8917,317,29,1
8918,317,30,4
8919,317,224,1
8920,317,31,2
8921,317,32,3
8922,317,33,4
8923,317,34,4
8924,317,36,1
8925,317,57,1
8926,317,38,4
8927,317,39,2
8928,317,56,2
8929,317,41,1
8930,317,384,1
8931,317,43,1
8932,317,167,1
8933,317,282,1
8934,317,75,1
8935,317,46,1
8936,317,39,2
8937,317,35,2
8938,317,48,1
8939,317,36,1
8940,318,76,4
8941,318,24,1
8942,318,77,4
8943,318,79,10
8944,318,98,2
8945,318,80,4
8946,318,208,4
8947,318,237,3
8948,318,238,1
8949,318,373,1
8950,318,212,4
8951,318,239,1
8952,318,114,2
8953,318,240,3
8954,318,241,3
8955,318,119,2
8956,318,88,4
8957,318,89,2
8958,318,40,2
8959,318,216,3
8960,318,92,1
8961,318,245,1
8962,318,99,4
8963,318,95,1
8964,318,285,1
8965,318,33,2
8966,318,89,1
8967,318,46,1
8968,318,96,1
8969,318,139,2
8970,319,68,3
8971,319,120,3
8972,319,121,4
8973,319,23,15
8974,319,122,2
8975,319,26,4
8976,319,123,3
8977,319,124,3
8978,319,30,4
8979,319,125,2
8980,319,127,4
8981,319,252,3
8982,319,315,2
8983,319,128,4
8984,319,129,4
8985,319,70,1
8986,319,166,1
8987,319,43,3
8988,319,126,2
8989,319,45,2
8990,319,46,3
8991,319,130,2
8992,319,168,1
8993,320,20,1
8994,320,49,6
8995,320,0,2
8996,320,24,1
8997,320,50,4
8998,320,51,4
8999,320,52,4
9000,320,183,4
9001,320,184,4
9002,320,185,4
9003,320,55,3
9004,320,186,4
9005,320,187,4
9006,320,188,2
9007,320,66,1
9008,320,222,1
9009,320,189,4
9010,320,116,4
9011,320,62,3
9012,320,92,2
9013,320,249,1
9014,320,41,1
9015,320,94,1
9016,320,95,1
9017,320,63,1
9018,320,33,1
9019,320,64,2
9020,320,16,1
9021,320,46,1
9022,320,65,1
9023,320,130,1
9024,320,139,1
9025,321,76,4
9026,321,49,3
9027,321,24,3
9028,321,77,2
9029,321,78,3
9030,321,97,2
9031,321,79,3
9032,321,80,4
9033,321,81,2
9034,321,83,4
9035,321,280,4
9036,321,84,4
9037,321,85,4
9038,321,47,4
9039,321,139,1
9040,321,114,2
9041,321,88,3
9042,321,89,2
9043,321,66,2
9044,321,91,4
9045,321,92,2
9046,321,218,2
9047,321,41,1
9048,321,99,2
9049,321,217,1
9050,321,88,1
9051,321,46,2
9052,321,66,1
9053,321,220,1
9054,321,432,2
9055,322,68,3
9056,322,120,3
9057,322,121,4
9058,322,23,14
9059,322,122,3
9060,322,26,4
9061,322,123,2
9062,322,124,4
9063,322,30,4
9064,322,125,3
9065,322,126,2
9066,322,127,4
9067,322,70,1
9068,322,128,4
9069,322,166,1
9070,322,129,4
9071,322,43,4
9072,322,126,2
9073,322,45,2
9074,322,340,2
9075,322,247,1
9076,322,46,2
9077,322,130,2
9078,323,20,1
9079,323,49,6
9080,323,0,2
9081,323,24,1
9082,323,50,4
9083,323,51,4
9084,323,52,4
9085,323,183,4
9086,323,184,4
9087,323,185,4
9088,323,55,4
9089,323,186,4
9090,323,187,4
9091,323,188,2
9092,323,189,4
9093,323,116,4
9094,323,137,1
9095,323,62,3
9096,323,92,2
9097,323,41,1
9098,323,63,1
9099,323,64,2
9100,323,16,1
9101,323,190,1
9102,323,46,1
9103,323,65,2
9104,323,66,1
9105,323,62,1
9106,323,222,1
9107,323,139,1
9108,324,20,1
9109,324,49,6
9110,324,0,2
9111,324,24,1
9112,324,50,4
9113,324,51,4
9114,324,52,4
9115,324,183,4
9116,324,184,4
9117,324,185,4
9118,324,55,4
9119,324,186,4
9120,324,187,4
9121,324,188,2
9122,324,222,1
9123,324,189,4
9124,324,116,4
9125,324,62,3
9126,324,92,2
9127,324,249,1
9128,324,41,2
9129,324,94,1
9130,324,221,1
9131,324,63,1
9132,324,64,2
9133,324,16,1
9134,324,190,1
9135,324,130,1
9136,324,139,2
9137,325,143,3
9138,325,170,2
9139,325,49,2
9140,325,24,2
9141,325,433,1
9142,325,51,4
9143,325,97,4
9144,325,52,3
9145,325,434,1
9146,325,435,4
9147,325,436,1
9148,325,54,4
9149,325,55,3
9150,325,11,4
9151,325,57,2
9152,325,58,4
9153,325,413,4
9154,325,60,4
9155,325,40,4
9156,325,62,4
9157,325,92,2
9158,325,200,1
9159,325,436,1
9160,325,41,1
9161,325,154,1
9162,325,162,2
9163,325,158,2
9164,325,65,2
9165,325,67,1
9166,325,130,2
9167,326,68,3
9168,326,120,3
9169,326,121,4
9170,326,23,14
9171,326,122,3
9172,326,26,4
9173,326,123,2
9174,326,124,4
9175,326,30,4
9176,326,125,3
9177,326,126,2
9178,326,127,4
9179,326,70,1
9180,326,128,4
9181,326,166,1
9182,326,129,4
9183,326,29,2
9184,326,43,4
9185,326,126,2
9186,326,45,2
9187,326,167,1
9188,326,46,2
9189,326,130,1
9190,326,168,1
9191,327,68,3
9192,327,120,3
9193,327,121,4
9194,327,23,14
9195,327,122,2
9196,327,26,4
9197,327,123,2
9198,327,124,4
9199,327,29,1
9200,327,30,4
9201,327,125,3
9202,327,126,2
9203,327,127,4
9204,327,70,1
9205,327,128,4
9206,327,166,1
9207,327,129,4
9208,327,29,1
9209,327,43,3
9210,327,126,1
9211,327,45,3
9212,327,167,1
9213,327,247,1
9214,327,46,1
9215,327,130,3
9216,327,168,1
9217,328,22,4
9218,328,169,1
9219,328,141,3
9220,328,143,3
9221,328,259,4
9222,328,144,1
9223,328,97,4
9224,328,260,4
9225,328,149,4
9226,328,261,2
9227,328,262,4
9228,328,263,4
9229,328,264,4
9230,328,69,2
9231,328,30,4
9232,328,33,1
9233,328,36,1
9234,328,265,2
9235,328,266,4
9236,328,158,4
9237,328,267,2
9238,328,268,1
9239,328,270,1
9240,328,271,1
9241,328,169,1
9242,328,41,1
9243,328,227,1
9244,328,44,2
9245,328,162,2
9246,328,39,1
9247,328,36,2
9248,329,278,2
9249,329,20,1
9250,329,141,4
9251,329,143,4
9252,329,49,3
9253,329,24,2
9254,329,144,5
9255,329,145,2
9256,329,97,2
9257,329,149,3
9258,329,268,4
9259,329,83,2
9260,329,198,3
9261,329,84,4
9262,329,33,1
9263,329,163,4
9264,329,139,1
9265,329,154,1
9266,329,222,2
9267,329,202,2
9268,329,182,4
9269,329,158,4
9270,329,92,2
9271,329,267,3
9272,329,41,2
9273,329,154,2
9274,329,42,1
9275,329,279,1
9276,329,162,2
9277,329,46,2
9278,330,49,5
9279,330,24,3
9280,330,50,4
9281,330,51,4
9282,330,52,4
9283,330,25,1
9284,330,104,2
9285,330,53,4
9286,330,54,4
9287,330,55,4
9288,330,11,4
9289,330,57,2
9290,330,58,4
9291,330,59,2
9292,330,60,4
9293,330,40,4
9294,330,61,1
9295,330,62,4
9296,330,92,2
9297,330,63,2
9298,330,64,2
9299,330,16,2
9300,330,46,2
9301,330,65,2
9302,330,67,2
9303,330,369,1
9304,331,76,4
9305,331,49,3
9306,331,24,4
9307,331,77,2
9308,331,78,3
9309,331,97,2
9310,331,79,3
9311,331,80,4
9312,331,81,3
9313,331,82,4
9314,331,83,4
9315,331,280,1
9316,331,84,4
9317,331,85,4
9318,331,47,1
9319,331,114,2
9320,331,87,2
9321,331,88,3
9322,331,89,2
9323,331,66,1
9324,331,91,4
9325,331,92,2
9326,331,114,1
9327,331,41,2
9328,331,94,1
9329,331,119,1
9330,331,88,1
9331,331,46,2
9332,331,66,1
9333,331,96,1
9334,331,220,1
9335,331,139,2
9336,332,0,18
9337,332,1,3
9338,332,78,3
9339,332,2,4
9340,332,318,4
9341,332,191,4
9342,332,4,4
9343,332,5,2
9344,332,9,4
9345,332,18,1
9346,332,10,1
9347,332,192,1
9348,332,11,4
9349,332,12,2
9350,332,16,2
9351,332,13,3
9352,332,193,4
9353,332,63,1
9354,332,16,2
9355,332,13,1
9356,332,46,2
9357,332,18,2
9358,332,178,3
9359,333,22,2
9360,333,169,4
9361,333,205,1
9362,333,49,1
9363,333,206,1
9364,333,254,1
9365,333,207,4
9366,333,51,2
9367,333,97,4
9368,333,52,4
9369,333,131,1
9370,333,150,4
9371,333,208,4
9372,333,209,4
9373,333,210,4
9374,333,211,3
9375,333,213,4
9376,333,36,4
9377,333,56,4
9378,333,216,4
9379,333,275,1
9380,333,41,2
9381,333,94,2
9382,333,14,1
9383,333,63,2
9384,333,16,3
9385,333,46,1
9386,333,66,2
9387,333,211,1
9388,334,22,3
9389,334,169,4
9390,334,205,1
9391,334,49,1
9392,334,206,1
9393,334,254,1
9394,334,207,4
9395,334,51,2
9396,334,97,4
9397,334,52,4
9398,334,150,4
9399,334,208,4
9400,334,209,4
9401,334,210,3
9402,334,211,3
9403,334,213,4
9404,334,36,4
9405,334,56,3
9406,334,118,2
9407,334,16,3
9408,334,216,1
9409,334,249,1
9410,334,275,1
9411,334,41,2
9412,334,94,1
9413,334,63,2
9414,334,74,1
9415,334,46,2
9416,334,66,2
9417,334,39,1
9418,334,220,1
9419,334,214,1
9420,335,20,1
9421,335,49,7
9422,335,0,2
9423,335,50,4
9424,335,51,4
9425,335,52,4
9426,335,183,4
